,ID,Description,LAST RCVD,Sale_Qty,Inv_Qty,Warehouse,UNIT PRICE
33443,DTJM6226B-FULNone,gd adjustable disk chain br,2018Q4,12.0,312.0,300.0,
33444,DTJM6226B-GRCNone,gd adjustable disk chain br,2018Q4,12.0,312.0,300.0,
33445,DTJM6226B-HAPPYNone,gd adjustable disk chain br,2018Q4,12.0,312.0,300.0,
33446,DTJM6226B-HOPENone,gd adjustable disk chain br,2018Q4,12.0,312.0,300.0,
33447,DTJM6226B-SILVNone,sv adjustable disk chain br,2018Q4,12.0,312.0,300.0,
33448,DTJM6226B-SLBNone,sv adjustable disk chain br,2018Q4,12.0,312.0,300.0,
33449,DTJM6226B-STILLNone,gd adjustable disk chain br,2018Q4,12.0,312.0,300.0,
33450,DTJM6226B-THKNone,gd adjustable disk chain br,2018Q4,12.0,312.0,300.0,
33451,DTJM6227B-CUPCAKENone,beaded stretch br,2018Q4,12.0,132.0,120.0,
33452,DTJM6227B-FLANone,beaded stretch br,2018Q4,12.0,132.0,120.0,
33453,DTJM6227B-LLAMANone,beaded stretch br,2018Q4,12.0,156.0,144.0,
33454,DTJM6227B-MERMAIDNone,beaded stretch br,2018Q4,12.0,156.0,144.0,
33455,DTJM6227B-PANone,beaded stretch br,2018Q4,12.0,132.0,120.0,
33456,DTJM6227B-PRP-UNINone,beaded stretch br,2018Q4,12.0,156.0,144.0,
33457,DTJM6227B-RAINBOWNone,beaded stretch br,2018Q4,12.0,132.0,120.0,
33458,DTJM6227B-UNICORNNone,beaded stretch br,2018Q4,12.0,156.0,144.0,
33459,DTJM7108E-BK-RECNone,jet druzy rectangle stud,2016Q3,240.0,240.0,0.0,2.25
33460,DTJM7108E-BLUE-CIRNone,navy druzy circle stud,2016Q3,240.0,240.0,0.0,2.0
33461,DTJM7108E-BLUE-SQRNone,navy druzy square stud,2016Q3,240.0,240.0,0.0,2.25
33462,DTJM7108E-BRN-ARWNone,brown druzy arrowhead stud,2016Q3,240.0,240.0,0.0,2.25
33463,DTJM7108E-BRN-RECNone,brown druzy rectangle stud,2016Q3,240.0,240.0,0.0,2.25
33464,DTJM7108E-BRN-SQRNone,brown druzy square stud,2016Q3,240.0,240.0,0.0,2.25
33465,DTJM7108E-GRN-ARWNone,olive druzy arrowhead stud,2016Q3,240.0,240.0,0.0,2.25
33466,DTJM7108E-GRN-CIRNone,green druzy circle stud,2016Q3,240.0,240.0,0.0,2.0
33467,DTJM7108E-OR-CIRNone,orange druzy circle stud,2016Q3,240.0,240.0,0.0,2.0
33468,DTJM7108E-OR-RECNone,orange druzy rectangle stud,2016Q3,240.0,240.0,0.0,2.25
33469,DTJM7108E-WINE-ARWNone,wine druzy arrowhead stud,2016Q3,240.0,240.0,0.0,2.25
33470,DTJM7108E-WNE-SQRNone,wine druzy square stud,2016Q3,240.0,240.0,0.0,2.25
33471,DTJM7109E-BLACKNone,jet rounded triangle druzy er,2016Q3,240.0,240.0,0.0,2.0
33472,DTJM7109E-BLUENone,navy rounded triangle druzy er,2016Q3,240.0,240.0,0.0,2.0
33473,DTJM7109E-ORANGENone,orange rounded triangle druzy er,2016Q3,240.0,240.0,0.0,2.0
33474,DTJM7110E-BLACKNone,jet bib dangle earrings,2016Q3,240.0,240.0,0.0,2.25
33475,DTJM7110E-GREENNone,olive bib dangle earrings,2016Q3,240.0,240.0,0.0,2.25
33476,DTJM7110E-WINENone,wine bib dangle earrings,2016Q3,240.0,240.0,0.0,2.0
33477,DTJM7146E-IV-CIRNone,ivory cirle stud earrings,2016Q4,126.0,126.0,0.0,1.35
33478,DTJM7146E-IV-CIRNone,ivory cirle stud earrings,2017Q1,420.0,420.0,0.0,1.35
33479,DTJM7146E-IV-CROSSNone,ivory cross stud earrings,2016Q4,126.0,126.0,0.0,1.35
33480,DTJM7146E-IV-CROSSNone,ivory cross stud earrings,2017Q1,420.0,420.0,0.0,1.35
33481,DTJM7146E-IV-OWLNone,ivory owl stud earrings,2016Q4,126.0,126.0,0.0,1.35
33482,DTJM7146E-IV-OWLNone,ivory owl stud earrings,2017Q1,420.0,420.0,0.0,1.35
33483,DTJM7146E-MT-CIRNone,mint circle  stud earrings,2016Q4,126.0,126.0,0.0,
33484,DTJM7146E-MT-CIRNone,mint circle  stud earrings,2017Q1,420.0,420.0,0.0,
33485,DTJM7146E-MT-CRNNone,mint crown stud earrings,2016Q4,126.0,126.0,0.0,1.35
33486,DTJM7146E-MT-CRNNone,mint crown stud earrings,2017Q1,420.0,420.0,0.0,1.35
33487,DTJM7146E-MT-CROSSNone,mint cross stud earrings,2016Q4,126.0,126.0,0.0,1.35
33488,DTJM7146E-MT-CROSSNone,mint cross stud earrings,2017Q1,420.0,420.0,0.0,1.35
33489,DTJM7146E-PK-BFNone,pink butterfly stud earrings,2016Q4,126.0,126.0,0.0,1.35
33490,DTJM7146E-PK-BFNone,pink butterfly stud earrings,2017Q1,420.0,420.0,0.0,1.35
33491,DTJM7146E-PK-CRNNone,mint crown stud earrings,2016Q4,126.0,126.0,0.0,1.35
33492,DTJM7146E-PK-CRNNone,mint crown stud earrings,2017Q1,420.0,420.0,0.0,1.35
33493,DTJM7146E-PK-HRTNone,pink heart stud earrings,2016Q4,126.0,126.0,0.0,1.35
33494,DTJM7146E-PK-HRTNone,pink heart stud earrings,2017Q1,420.0,420.0,0.0,1.35
33495,DTJM7146E-PU-BFNone,purple butterfly earrings,2016Q4,126.0,126.0,0.0,1.35
33496,DTJM7146E-PU-BFNone,purple butterfly earrings,2017Q1,420.0,420.0,0.0,1.35
33497,DTJM7146E-PU-HRTNone,purple heart earrings,2016Q4,126.0,126.0,0.0,1.35
33498,DTJM7146E-PU-HRTNone,purple heart earrings,2017Q1,420.0,420.0,0.0,1.35
33499,DTJM7146E-PU-PANone,purple pineapple earrings,2016Q4,126.0,126.0,0.0,1.35
33500,DTJM7146E-PU-PANone,purple pineapple earrings,2017Q1,420.0,420.0,0.0,1.35
33501,DTJM7162E-DBNone,brown druzy with gd tassel,2017Q2,252.0,252.0,0.0,2.5
33502,DTJM7162E-DBNone,brown druzy with gd tassel,2017Q3,240.0,240.0,0.0,2.5
33503,DTJM7162E-IVNone,ivory druzy with gd tassel,2017Q2,252.0,252.0,0.0,2.5
33504,DTJM7162E-IVNone,ivory druzy with gd tassel,2017Q3,360.0,360.0,0.0,2.5
33505,DTJM7162E-JETNone,jet druzy with gd tassel,2017Q2,252.0,252.0,0.0,2.5
33506,DTJM7162E-JETNone,jet druzy with gd tassel,2017Q3,360.0,360.0,0.0,2.5
33507,DTJM7190E-BLKNone,olive thread ball er with tassel,2017Q3,144.0,144.0,0.0,2.5
33508,DTJM7190E-BLUNone,olive thread ball er with tassel,2017Q3,144.0,144.0,0.0,2.5
33509,DTJM7190E-BRNNone,olive thread ball er with tassel,2017Q3,144.0,144.0,0.0,2.5
33510,DTJM7190E-GRYNone,olive thread ball er with tassel,2017Q3,144.0,144.0,0.0,2.5
33511,DTJM7190E-OLVNone,olive thread ball er with tassel,2017Q3,144.0,144.0,0.0,2.5
33512,DTJM7190E-TEALNone,olive thread ball er with tassel,2017Q3,144.0,144.0,0.0,2.5
33513,DTJM7191E-IVNone,ivory ombre tassel,2017Q3,240.0,240.0,0.0,1.65
33514,DTJM7192E-CHNone,ch beaded hoop earrings,2017Q3,200.0,200.0,0.0,2.25
33515,DTJM7192E-GRYNone,gry beaded hoop earrings,2017Q3,200.0,200.0,0.0,2.25
33516,DTJM7192E-GRYNone,gry beaded hoop earrings,2017Q4,144.0,144.0,0.0,2.25
33517,DTJM7192E-PURPNone,purle beaded hoop with tassel,2017Q3,200.0,200.0,0.0,2.25
33518,DTJM7193ENone,grey beaded tassel earrings,2017Q3,240.0,240.0,0.0,2.75
33519,DTJM7230E-BLUENone,marquis duruzy post er  blue,2017Q4,312.0,312.0,0.0,1.8
33520,DTJM7230E-HEX-GRYNone,hexagon druzy post er  wggry,2017Q4,312.0,312.0,0.0,1.8
33521,DTJM7230E-HEX-MINTNone,hexagon druzy post er  mint,2017Q4,312.0,312.0,0.0,1.8
33522,DTJM7230E-HEX-MINTNone,hexagon druzy post er  mint,2018Q2,72.0,72.0,0.0,1.8
33523,DTJM7230E-HEX-WHTNone,hexagon druzy post er  wht,2017Q4,312.0,312.0,0.0,1.8
33524,DTJM7230E-REC-GRYNone,rectangle druzy posr er  gry,2017Q4,312.0,312.0,0.0,1.8
33525,DTJM7230E-REC-PKNone,rectangle druzy post er  pk,2017Q4,312.0,312.0,0.0,1.8
33526,DTJM7230E-REC-PKNone,rectangle druzy post er  pk,2018Q2,60.0,60.0,0.0,1.8
33527,DTJM7230E-REC-WHTNone,rectangle druzy post er  wht,2017Q4,312.0,312.0,0.0,1.8
33528,DTJM7230E-TEALNone,marquis druzy post er  teal,2017Q4,312.0,312.0,0.0,1.8
33529,DTJM7230E-TRI-BLUENone,triangle druzy post er  blue,2017Q4,312.0,312.0,0.0,1.8
33530,DTJM7230E-TRI-IVNone,triangle druzy post er  iv,2017Q4,312.0,312.0,0.0,1.8
33531,DTJM7230E-TRI-PCHNone,triangle druzy post er  pch,2017Q4,312.0,312.0,0.0,1.8
33532,DTJM7230E-WHITENone,marquis druzy post er  whtie,2017Q4,312.0,312.0,0.0,1.8
33533,DTJM7274ENone,ombre tassel er  gdtq,2017Q4,372.0,372.0,0.0,1.65
33534,DTJM7302E-AQUANone,confetti globe stud  aqua,2017Q4,312.0,312.0,0.0,1.7
33535,DTJM7302E-FUCHSIANone,confetti globe stud  fuchsia,2017Q4,312.0,312.0,0.0,1.7
33536,DTJM7302E-GOLDNone,confetti globe stud  gold,2017Q4,312.0,312.0,0.0,1.7
33537,DTJM7302E-GREENNone,confetti globe stud  green,2017Q4,312.0,312.0,0.0,1.7
33538,DTJM7302E-LVNone,confetti globe stud  aqua,2017Q4,312.0,312.0,0.0,1.7
33539,DTJM7302E-MULTINone,confetti globe stud  multi,2017Q4,312.0,312.0,0.0,1.7
33540,DTJM7302E-PEACHNone,confetti globe stud  peach,2017Q4,312.0,312.0,0.0,1.7
33541,DTJM7302E-PINKNone,confetti globe stud  pink,2017Q4,312.0,312.0,0.0,1.7
33542,DTJM7302E-SLNone,confetti globe stud  silver,2017Q4,312.0,312.0,0.0,1.7
33543,DTJM7302E-WHITENone,confetti globe stud  white,2017Q4,312.0,312.0,0.0,1.7
33544,DTJM7303E-MT-CONENone,kids mint ice cream druzy stud,2018Q1,300.0,300.0,0.0,1.55
33545,DTJM7303E-MT-STARNone,kids mint star druzy stud,2018Q1,300.0,300.0,0.0,1.55
33546,DTJM7303E-MT-UNICORNNone,kids mint unicorn druzy stud,2018Q1,300.0,300.0,0.0,1.55
33547,DTJM7303E-PCH-CRSNone,kids peach cross druzy stud,2018Q1,300.0,300.0,0.0,1.55
33548,DTJM7303E-PCH-CUPCAKENone,kids peach cupcake druzy stud,2018Q1,300.0,300.0,0.0,1.55
33549,DTJM7303E-PCH-OWLNone,kids peach owl druzy stud,2018Q1,300.0,300.0,0.0,1.55
33550,DTJM7303E-PK-BFNone,kids pink butterfly druzy stud,2018Q1,300.0,300.0,0.0,1.55
33551,DTJM7303E-PK-HRTNone,kids pink heart druzy stud,2018Q1,300.0,300.0,0.0,1.55
33552,DTJM7303E-PK-UNICORNNone,kids pink unicorn druzy stud,2018Q1,300.0,300.0,0.0,1.55
33553,DTJM7303E-PU-BALLETNone,kids purple ballet slippers druzy,2018Q1,300.0,300.0,0.0,1.55
33554,DTJM7303E-PU-CONENone,kids purple ice cream druzy stud,2018Q1,300.0,300.0,0.0,1.55
33555,DTJM7303E-PU-PANone,kids purple pineapple durzy stud,2018Q1,300.0,300.0,0.0,1.55
33556,DTJM7303E-WH-BALLETNone,kids white ballet slippers druzy,2018Q1,300.0,300.0,0.0,1.55
33557,DTJM7303E-WH-CRSNone,kids white cross druzy stud,2018Q1,300.0,300.0,0.0,1.55
33558,DTJM7399E-CROSSNone,kids small silver hoop with cross c,2018Q2,132.0,132.0,0.0,1.35
33559,DTJM7399E-DISKNone,gold hoop with disk charm,2018Q2,132.0,132.0,0.0,1.35
33560,DTJM7399E-FLOWERNone,silver hoop with flower charm,2018Q2,132.0,132.0,0.0,1.35
33561,DTJM7399E-GDHRTNone,kids small gold hoop with heart cha,2018Q2,132.0,132.0,0.0,1.35
33562,DTJM7399E-SLHRTNone,kids small silver hoop with heart c,2018Q2,132.0,132.0,0.0,1.35
33563,DTJM7399E-STARNone,kids small silver hoop with star ch,2018Q2,132.0,132.0,0.0,1.35
33564,DTJM7515E-GRYNone,gry  white resin half circle er,2018Q4,12.0,12.0,0.0,
33565,DTJM7515E-JETNone,jet  grey  resin half circle er,2018Q4,12.0,12.0,0.0,
33566,DTJM7515E-MNTNone,mint multi  resin half circle er,2018Q4,12.0,12.0,0.0,
33567,DTJM7515E-PKNone,pkpurwht resin half circle er,2018Q4,12.0,12.0,0.0,
33568,DTJM7515E-TORNone,tortoise resin half circle er,2018Q4,12.0,12.0,0.0,
33569,DTJM7516E-BALNone,kids gd stud w ballelina  pk,2018Q4,12.0,12.0,0.0,
33570,DTJM7516E-CRSNone,kids gd stud w cross  pearl,2018Q4,12.0,12.0,0.0,
33571,DTJM7516E-FLANone,kids gd stud wflamingo  pk,2018Q4,12.0,12.0,0.0,
33572,DTJM7516E-HRTNone,kids gd stud w heart  pk,2018Q4,12.0,12.0,0.0,
33573,DTJM7516E-PINNone,kids gd stud w pineapple  yellow,2018Q4,12.0,12.0,0.0,
33574,DTJM7516E-UNINone,kids gd stud w unicorn  purple,2018Q4,12.0,12.0,0.0,
33575,DTJM8036BNone,richmond hill bracelet,2017Q3,240.0,240.0,0.0,2.25
33576,DTJN130None,oval shape pendant necklace,2016Q2,12.0,0.0,-12.0,0.38
33577,DTJN284None,strands necklace,2017Q4,180.0,180.0,0.0,0.08
33578,DTJN448-CHANone,semi prec teardrop  mint,2018Q2,0.0,1612.0,1612.0,
33579,DTJN448GD-BKL,pear shape stone necklace,2018Q1,24.0,0.0,-24.0,3.0
33580,DTJN448GD-BKM,pear shape stone necklace,2018Q1,36.0,0.0,-36.0,3.0
33581,DTJN448GD-CHA,pear shape stone necklace,2016Q2,1021.0,997.0,-24.0,3.0
33582,DTJN448GD-CHA,pear shape stone necklace,2016Q3,3377.0,3377.0,-24.0,3.0
33583,DTJN448GD-CHA,pear shape stone necklace,2016Q4,2496.0,2496.0,-24.0,3.0
33584,DTJN448GD-CHA,pear shape stone necklace,2017Q2,3008.0,3008.0,-24.0,3.0
33585,DTJN448GD-CHA,pear shape stone necklace,2017Q4,3514.0,3514.0,-24.0,3.0
33586,DTJN448GD-CHA,pear shape stone necklace,2018Q2,1612.0,0.0,-1636.0,3.0
33587,DTJN448GD-JET,pear shape stone necklace,2016Q1,12.0,0.0,-12.0,3.0
33588,DTJN448GD-LAB,pear shape stone necklace,2016Q4,24.0,0.0,-24.0,3.0
33589,DTJN448GD-MOP,pear shape stone necklace,2016Q4,900.0,900.0,0.0,3.0
33590,DTJN448GD-OGR,pear shape stone necklace,2016Q1,12.0,0.0,-12.0,3.0
33591,DTJN448GD-OPL,pear shape stone necklace,2016Q4,36.0,0.0,-36.0,3.0
33592,DTJN448GD-PH,pear shape stone necklace,2016Q1,12.0,0.0,-12.0,3.0
33593,DTJN448GD-PH,pear shape stone necklace,2016Q2,24.0,0.0,-36.0,3.0
33594,DTJN448GD-RQ,pear shape stone necklace,2016Q4,24.0,0.0,-24.0,3.0
33595,DTJN448GD-SAG,pear shape stone necklace,2016Q4,24.0,0.0,-24.0,3.0
33596,DTJN448GD-SOD,pear shape stone necklace,2016Q4,36.0,0.0,-36.0,3.0
33597,DTJN448GD-TGE,pear shape stone necklace,2016Q4,24.0,0.0,-24.0,3.0
33598,DTJN448GD-TQ,pear shape stone necklace,2016Q4,912.0,900.0,-12.0,3.0
33599,DTJN602GD-AG,glueball necklace,2017Q1,24.0,0.0,-24.0,4.75
33600,DTJN602GD-CHO,glueball necklace,2016Q1,12.0,0.0,-12.0,4.75
33601,DTJN602GD-CHO,glueball necklace,2017Q1,24.0,0.0,-36.0,4.75
33602,DTJN602GD-CHO,glueball necklace,2017Q3,24.0,0.0,-60.0,4.75
33603,DTJN602GD-CHO,glueball necklace,2017Q4,24.0,0.0,-84.0,4.75
33604,DTJN602GD-GD,glueball necklace,2016Q1,120.0,0.0,-120.0,4.75
33605,DTJN602GD-GD,glueball necklace,2016Q2,84.0,0.0,-204.0,4.75
33606,DTJN602GD-GD,glueball necklace,2016Q3,96.0,0.0,-300.0,4.75
33607,DTJN602GD-GD,glueball necklace,2016Q4,96.0,0.0,-396.0,4.75
33608,DTJN602GD-GD,glueball necklace,2017Q1,84.0,0.0,-480.0,4.75
33609,DTJN602GD-GD,glueball necklace,2017Q2,48.0,0.0,-528.0,4.75
33610,DTJN602GD-GD,glueball necklace,2017Q3,132.0,0.0,-660.0,4.75
33611,DTJN602GD-GD,glueball necklace,2017Q4,84.0,0.0,-744.0,4.75
33612,DTJN602GD-GD,glueball necklace,2018Q1,84.0,0.0,-828.0,4.75
33613,DTJN602GD-HEM,glueball necklace,2016Q1,36.0,0.0,-36.0,4.75
33614,DTJN602GD-HEM,glueball necklace,2016Q2,48.0,0.0,-84.0,4.75
33615,DTJN602GD-HEM,glueball necklace,2016Q3,48.0,0.0,-132.0,4.75
33616,DTJN602GD-HEM,glueball necklace,2016Q4,60.0,0.0,-192.0,4.75
33617,DTJN602GD-HEM,glueball necklace,2017Q1,12.0,0.0,-204.0,4.75
33618,DTJN602GD-HEM,glueball necklace,2017Q2,24.0,0.0,-228.0,4.75
33619,DTJN602GD-HEM,glueball necklace,2017Q3,108.0,0.0,-336.0,4.75
33620,DTJN602GD-SV,glueball necklace,2016Q1,24.0,0.0,-24.0,4.75
33621,DTJN602GD-SV,gold chain silver glueball,2016Q2,36.0,0.0,-60.0,4.75
33622,DTJN602GD-SV,glueball necklace,2017Q1,24.0,0.0,-84.0,4.75
33623,DTJN602GD-SV,glueball necklace,2017Q2,24.0,0.0,-108.0,4.75
33624,DTJN602GD-SV,glueball necklace,2017Q4,24.0,0.0,-132.0,4.75
33625,DTJN602RH-RH,glueball necklace,2016Q1,48.0,0.0,-48.0,4.75
33626,DTJN602RH-RH,glueball necklace,2016Q4,84.0,0.0,-132.0,4.75
33627,DTJN602RH-RH,glueball necklace,2017Q1,24.0,0.0,-156.0,4.75
33628,DTJN602RH-RH,glueball necklace,2017Q2,60.0,0.0,-216.0,4.75
33629,DTJN602RH-RH,glueball necklace,2017Q3,156.0,0.0,-372.0,4.75
33630,DTJN602RH-RH,glueball necklace,2017Q4,139.0,0.0,-511.0,4.75
33631,DTJN763GD-MAG,long necklace w xmm facet,2016Q1,12.0,0.0,-12.0,4.5
33632,DTJN763GD-NAT,long necklace w xmm facet,2016Q1,12.0,0.0,-12.0,4.5
33633,DTJN763GD-TGE,long necklace w xmm facet,2016Q1,12.0,0.0,-12.0,4.5
33634,DTJN763GD-TQ,long necklace w xmm facet,2016Q1,12.0,0.0,-12.0,4.5
33635,DTJN884GD-FU,agate stone long necklace,2016Q1,24.0,0.0,-24.0,5.0
33636,DTJN884GD-GRN,agate stone long necklace,2016Q1,24.0,0.0,-24.0,5.0
33637,DTJN884GD-JET,agate stone long necklace,2016Q1,24.0,0.0,-24.0,5.0
33638,DTJN894GD-CRM,circle pearl nk,2016Q1,36.0,36.0,0.0,3.75
33639,DTJN894XGD-BRN,pearl nk,2016Q4,12.0,0.0,-12.0,3.5
33640,DTJN894XGD-CRM,pearl nk,2016Q1,192.0,0.0,-192.0,3.5
33641,DTJN894XGD-CRM,pearl nk,2016Q3,72.0,0.0,-264.0,3.5
33642,DTJN894XGD-CRM,pearl nk,2016Q4,36.0,0.0,-300.0,3.5
33643,DTJN894XGD-CRM,pearl nk,2017Q1,210.0,210.0,-300.0,3.5
33644,DTJN894XGD-HEM,pearl nk,2016Q1,36.0,0.0,-36.0,3.5
33645,DTJN894XGD-HEM,pearl nk,2016Q2,48.0,0.0,-84.0,3.5
33646,DTJN894XGD-HEM,pearl nk,2016Q3,12.0,0.0,-96.0,3.5
33647,DTJN894XGD-PK,pearl nk,2016Q1,36.0,0.0,-36.0,3.5
33648,DTJN894XGD-WHT,pearl nk,2016Q1,84.0,0.0,-84.0,3.5
33649,DTJN894XGD-WHT,pearl nk,2016Q2,216.0,0.0,-300.0,3.5
33650,DTJN894XGD-WHT,pearl nk,2016Q3,48.0,0.0,-348.0,3.5
33651,DTJN894XGD-WHT,pearl nk,2016Q4,84.0,0.0,-432.0,3.5
33652,DTJN930GD-JAM,two stone drop necklace,2016Q1,24.0,0.0,-24.0,7.25
33653,DTJN930GD-JET,two stone drop necklace,2016Q1,24.0,0.0,-24.0,7.25
33654,DTJN930GD-NAT,two stone drop necklace,2016Q1,24.0,0.0,-24.0,7.25
33655,DTJN930GD-SOD,two stone drop necklace,2016Q1,24.0,0.0,-24.0,7.25
33656,DTJN956GD-BL,small round stone nk,2017Q2,8.0,0.0,-8.0,3.75
33657,DTJN956GD-TQ,small round stone nk,2016Q1,12.0,0.0,-12.0,3.75
33658,DTJN956GD-TQ,small round stone nk,2017Q2,6.0,0.0,-18.0,3.75
33659,DTJNE099G/GRNone,long necklace  goldgreen,2016Q2,12.0,0.0,-12.0,0.38
33660,DTJNE099G/MULNone,long necklace set,2016Q2,72.0,0.0,-72.0,2.0
33661,DTJNE284BRNone,row necklace,2016Q4,72.0,72.0,0.0,3.0
33662,DTJW2143BELLINI,row short chocker  pink,2017Q1,0.0,249.0,249.0,3.8
33663,DTJW2143BELLINI,row short chocker  pink,2017Q2,249.0,0.0,0.0,3.8
33664,DTJW2143WARM,row short chocker  grey,2017Q1,0.0,249.0,249.0,3.8
33665,DTJW2143WARM,row short chocker  grey,2017Q2,249.0,0.0,0.0,3.8
33666,DTJWE287-RGNone,crye post earrings  rose gold,2017Q4,2217.0,2217.0,0.0,1.94
33667,DTJWE287-RGNone,crye post earrings  rose gold,2018Q1,900.0,900.0,0.0,1.94
33668,DTJWE287-RGNone,crye post earrings  rose gold,2018Q2,600.0,1431.0,831.0,1.94
33669,DTJWE287-RGNone,crye post earrings  rose gold,2018Q3,831.0,0.0,0.0,1.94
33670,DTJWE287-RGNone,crye post earrings  rose gold,2018Q4,0.0,600.0,600.0,1.94
33671,DTJWE293RG,filigree leaf pave trim  rg,2017Q4,1560.0,1560.0,0.0,1.46
33672,DTJWE293RG,filigree leaf pave trim  rg,2018Q1,600.0,600.0,0.0,1.46
33673,DTJWE293RG,filigree leaf pave trim  rg,2018Q2,0.0,399.0,399.0,1.46
33674,DTJWE293RG,filigree leaf pave trim  rg,2018Q3,399.0,0.0,0.0,1.46
33675,DTJWE293RG,filigree leaf pave trim  rg,2018Q4,120.0,420.0,300.0,1.46
33676,DTJWE321None,multi layered glass necklace,2017Q4,120.0,0.0,-120.0,4.75
33677,DTJWE373BLUE,carton id,2018Q1,120.0,120.0,0.0,12.0
33678,DTJWE373BLUE,carton id,2018Q3,200.0,200.0,0.0,12.0
33679,DTJWE373BRIDAL,carton id,2018Q1,120.0,120.0,0.0,12.0
33680,DTJWE373BRIDAL,carton id,2018Q3,120.0,120.0,0.0,12.0
33681,DTJWE375BL,tassel earrings  bl,2018Q1,120.0,120.0,0.0,3.25
33682,DTJWE375PK,tassel earrings  pk,2018Q1,120.0,120.0,0.0,3.25
33683,DTJWN-303FU,lava stone body  fushia,2017Q4,0.0,60.0,60.0,
33684,DTJWN-303GRY,lava stone body  grey,2017Q4,0.0,60.0,60.0,
33685,DTJWN060FU,pave agate stone  fushia,2017Q3,0.0,60.0,60.0,
33686,DTJWN062GRY,grey agate stone,2017Q3,0.0,223.0,223.0,
33687,DTJWN062GRY,grey agate stone,2017Q4,0.0,190.0,413.0,
33688,DTJWN062GRY,grey agate stone,2018Q2,0.0,320.0,733.0,
33689,DTJWN062GRY,grey agate stone,2018Q3,0.0,310.0,1043.0,
33690,DTJWN071MON,two drop stone necklace,2017Q1,210.0,210.0,0.0,4.5
33691,DTJWN071WHTBKD,two drop stone necklace,2017Q1,210.0,210.0,0.0,4.5
33692,DTJWN083JET,rec jet stone,2017Q2,0.0,200.0,200.0,
33693,DTJWN084GRY,round jet stone,2017Q2,0.0,48.0,48.0,
33694,DTJWN092FU,stone,2017Q4,0.0,26.0,26.0,
33695,DTJWN092GRY,stone,2017Q4,0.0,0.0,0.0,
33696,DTJWN095GD,lana chain new oring location,2016Q4,200.0,200.0,0.0,2.25
33697,DTJWN095SV,lana chain new oring location,2016Q4,200.0,200.0,0.0,2.25
33698,DTJWN095SV,lana chain new oring location,2017Q2,200.0,200.0,0.0,2.25
33699,DTJWN099WHT,agate stone paendant,2017Q4,0.0,252.0,252.0,
33700,DTJWN112CAN,stone long nk,2016Q4,216.0,228.0,12.0,4.75
33701,DTJWN112CAN,stone long nk,2017Q1,12.0,0.0,0.0,4.75
33702,DTJWN112DAL,stone long nk,2016Q4,48.0,48.0,0.0,4.75
33703,DTJWN112GRY,stone long nk,2016Q4,216.0,216.0,0.0,4.75
33704,DTJWN112HOW,stone long nk,2016Q4,60.0,72.0,12.0,4.75
33705,DTJWN112HOW,stone long nk,2017Q1,12.0,0.0,0.0,4.75
33706,DTJWN112JET,stone long nk,2016Q4,48.0,48.0,0.0,4.75
33707,DTJWN112SOD,stone long nk,2016Q4,192.0,192.0,0.0,4.75
33708,DTJWN112TQ,stone long nk,2016Q4,60.0,60.0,0.0,4.75
33709,DTJWN113AMZ,glass w natural stone,2016Q4,36.0,36.0,0.0,8.0
33710,DTJWN113DAL,glass w natural stone,2016Q4,144.0,144.0,0.0,8.0
33711,DTJWN113GRY-TQ,glass w natural stone,2016Q4,96.0,96.0,0.0,8.0
33712,DTJWN113LAB,glass w natural stone,2016Q4,36.0,36.0,0.0,8.0
33713,DTJWN113PJA,glass w natural stone,2016Q4,72.0,72.0,0.0,8.0
33714,DTJWN113TQ,glass w natural stone,2016Q4,24.0,24.0,0.0,8.0
33715,DTJWN145ROSE,row layer disk chocker  rg,2017Q2,342.0,342.0,0.0,3.56
33716,DTJWN162CAN,matte stone bead bracelet,2017Q2,24.0,48.0,24.0,2.75
33717,DTJWN162CAN,matte stone bead bracelet,2017Q3,24.0,0.0,0.0,2.75
33718,DTJWN162GRM,matte stone bead bracelet,2017Q2,24.0,48.0,24.0,2.75
33719,DTJWN162GRM,matte stone bead bracelet,2017Q3,24.0,0.0,0.0,2.75
33720,DTJWN162GRN,matte stone bead bracelet,2017Q2,24.0,48.0,24.0,2.75
33721,DTJWN162GRN,matte stone bead bracelet,2017Q3,24.0,0.0,0.0,2.75
33722,DTJWN162GRY,matte stone bead bracelet,2017Q2,24.0,48.0,24.0,2.75
33723,DTJWN162GRY,matte stone bead bracelet,2017Q3,24.0,0.0,0.0,2.75
33724,DTJWN162PJA,matte stone bead bracelet,2017Q2,24.0,48.0,24.0,2.75
33725,DTJWN162PJA,matte stone bead bracelet,2017Q3,24.0,0.0,0.0,2.75
33726,DTJWN162RQ,yvr matte stn bead strch brac,2017Q2,24.0,48.0,24.0,2.75
33727,DTJWN162RQ,yvr matte stn bead strch brac,2017Q3,24.0,0.0,0.0,2.75
33728,DTJWN162RQ,yvr matte stn bead strch brac,2017Q4,60.0,60.0,0.0,2.75
33729,DTJWN162RQ,yvr matte stn bead strch brac,2018Q1,60.0,180.0,120.0,2.75
33730,DTJWN162RQ,yvr matte stn bead strch brac,2018Q2,0.0,60.0,180.0,2.75
33731,DTJWN162RQ,yvr matte stn bead strch brac,2018Q3,120.0,0.0,60.0,2.75
33732,DTJWN162WHT,matte stone bead bracelet,2017Q2,24.0,48.0,24.0,2.75
